station_id,dow,month,pred_rides,tier
41190,2,10,1038.0,Moderate
41190,2,11,1001.6,Moderate
41190,2,12,934.2,Busy
41190,3,1,767.5,Busy
41190,3,2,827.1,Busy
41190,3,3,846.2,Busy
41190,3,4,870.9,Busy
41190,3,5,890.1,Busy
41190,3,6,935.5,Busy
41190,3,7,939.8,Busy
41190,3,8,967.3,Busy
41190,3,9,1025.1,Busy
41190,3,10,1061.7,Busy
41190,3,11,1025.4,Busy
41190,3,12,941.5,Busy
41190,4,1,770.3,Busy
41190,4,2,828.3,Busy
41190,4,3,848.1,Busy
41190,4,4,872.9,Busy
41190,4,5,892.1,Busy
41190,4,6,937.4,Busy
41190,4,7,941.8,Busy
41190,4,8,969.2,Busy
41190,4,9,1027.0,Busy
41190,4,10,1063.7,Busy
41190,4,11,1027.3,Busy
41190,4,12,942.7,Busy
41190,5,1,722.5,Moderate
41190,5,2,821.8,Moderate
41190,5,3,841.3,Moderate
41190,5,4,876.2,Busy
41190,5,5,895.4,Busy
41190,5,6,945.3,Busy
41190,5,7,949.6,Busy
41190,5,8,977.1,Busy
41190,5,9,1034.9,Busy
41190,5,10,1068.4,Busy
41190,5,11,1019.4,Busy
41190,5,12,919.2,Moderate
41190,6,1,593.3,Quiet
41190,6,2,669.2,Quiet
41190,6,3,839.0,Moderate
41190,6,4,730.5,Quiet
41190,6,5,757.1,Quiet
41190,6,6,827.9,Quiet
41190,6,7,831.2,Quiet
41190,6,8,858.6,Quiet
41190,6,9,889.1,Quiet
41190,6,10,912.6,Quiet
41190,6,11,863.6,Quiet
41190,6,12,823.1,Quiet
41200,0,1,1165.2,Quiet
41200,0,2,1398.3,Quiet
41200,0,3,1440.0,Quiet
41200,0,4,1472.4,Quiet
41200,0,5,1515.5,Quiet
41200,0,6,1793.9,Quiet
41200,0,7,1761.9,Quiet
41200,0,8,1920.7,Quiet
41200,0,9,1899.8,Quiet
41200,0,10,2093.3,Quiet
41200,0,11,1700.8,Quiet
41200,0,12,1595.3,Quiet
41200,1,1,1672.1,Moderate
41200,1,2,1943.6,Quiet
41200,1,3,1992.0,Quiet
41200,1,4,2049.3,Quiet
41200,1,5,2100.3,Quiet
41200,1,6,2221.9,Quiet
41200,1,7,2204.8,Quiet
41200,1,8,2327.9,Quiet
41200,1,9,2441.2,Quiet
41200,1,10,2511.8,Quiet
41200,1,11,2431.3,Moderate
41200,1,12,2334.0,Moderate
41200,2,1,1899.3,Busy
41200,2,2,2203.4,Busy
41200,2,3,2288.4,Busy
41200,2,4,2345.7,Moderate
41200,2,5,2396.7,Moderate
41200,2,6,2453.9,Moderate
41200,2,7,2436.9,Moderate
41200,2,8,2544.7,Moderate
41200,2,9,2716.1,Moderate
41200,2,10,2783.7,Moderate
41200,2,11,2705.1,Moderate
41200,2,12,2597.6,Busy
41200,3,1,1962.1,Busy
41200,3,2,2226.9,Busy
41200,3,3,2321.4,Busy
41200,3,4,2396.9,Busy
41200,3,5,2447.9,Busy
41200,3,6,2505.2,Busy
41200,3,7,2484.9,Busy
41200,3,8,2590.9,Busy
41200,3,9,2800.5,Busy
41200,3,10,2868.1,Busy
41200,3,11,2775.2,Busy
41200,3,12,2589.4,Busy
41200,4,1,2003.5,Busy
41200,4,2,2245.4,Busy
41200,4,3,2352.0,Busy
41200,4,4,2436.8,Busy
41200,4,5,2487.9,Busy
41200,4,6,2563.8,Busy
41200,4,7,2543.5,Busy
41200,4,8,2641.2,Busy
41200,4,9,2851.0,Busy
41200,4,10,2909.6,Busy
41200,4,11,2803.2,Busy
41200,4,12,2608.3,Busy
41200,5,1,1834.2,Moderate
41200,5,2,2162.1,Moderate
41200,5,3,2263.4,Moderate
41200,5,4,2358.3,Busy
41200,5,5,2416.0,Busy
41200,5,6,2546.8,Busy
41200,5,7,2526.7,Busy
41200,5,8,2634.6,Busy
41200,5,9,2797.2,Busy
41200,5,10,2852.7,Busy
41200,5,11,2731.9,Busy
41200,5,12,2531.6,Moderate
41200,6,1,1624.5,Quiet
41200,6,2,1944.8,Moderate
41200,6,3,2186.2,Moderate
41200,6,4,2143.4,Moderate
41200,6,5,2181.5,Moderate
41200,6,6,2344.7,Moderate
41200,6,7,2326.0,Moderate
41200,6,8,2433.9,Moderate
41200,6,9,2521.1,Moderate
41200,6,10,2552.7,Moderate
41200,6,11,2407.3,Quiet
41200,6,12,2308.2,Quiet
41210,0,1,436.5,Quiet
41210,0,2,555.6,Quiet
41210,0,3,594.5,Quiet
41210,0,4,632.9,Quiet
41210,0,5,654.7,Quiet
41210,0,6,766.7,Quiet
41210,0,7,730.1,Quiet
41210,0,8,749.2,Quiet
41210,0,9,761.5,Quiet
41210,0,10,927.1,Quiet
41210,0,11,718.9,Quiet
41210,0,12,664.1,Quiet
41210,1,1,1182.2,Moderate
41210,1,2,1358.5,Moderate
41210,1,3,1377.3,Moderate
41210,1,4,1415.9,Moderate
41210,1,5,1443.0,Moderate
41210,1,6,1467.6,Moderate
41210,1,7,1450.1,Moderate
41210,1,8,1469.3,Moderate
41210,1,9,1578.0,Moderate
41210,1,10,1656.7,Moderate
41210,1,11,1600.3,Moderate
41210,1,12,1484.6,Moderate
41210,2,1,1399.0,Busy
41210,2,2,1652.6,Busy
41210,2,3,1693.7,Busy
41210,2,4,1740.7,Busy
41210,2,5,1767.7,Busy
41210,2,6,1795.4,Busy
41210,2,7,1774.9,Busy
41210,2,8,1794.1,Busy
41210,2,9,1960.7,Busy
41210,2,10,2029.3,Busy
41210,2,11,1978.8,Busy
41210,2,12,1891.0,Busy
41210,3,1,1489.7,Busy
41210,3,2,1669.8,Busy
41210,3,3,1716.8,Busy
41210,3,4,1764.1,Busy
41210,3,5,1791.2,Busy
41210,3,6,1818.8,Busy
41210,3,7,1798.3,Busy
41210,3,8,1816.4,Busy
41210,3,9,2000.7,Busy
41210,3,10,2062.7,Busy
41210,3,11,2018.8,Busy
41210,3,12,1917.9,Busy
41210,4,1,1511.5,Busy
41210,4,2,1668.7,Busy
41210,4,3,1722.7,Busy
41210,4,4,1770.0,Busy
41210,4,5,1797.1,Busy
41210,4,6,1824.8,Busy
41210,4,7,1805.7,Busy
41210,4,8,1823.8,Busy
41210,4,9,2008.1,Busy
41210,4,10,2068.4,Busy
41210,4,11,2024.4,Busy
41210,4,12,1921.8,Busy
41210,5,1,1129.8,Moderate
41210,5,2,1303.5,Moderate
41210,5,3,1368.0,Moderate
41210,5,4,1406.7,Moderate
41210,5,5,1440.4,Moderate
41210,5,6,1487.6,Moderate
41210,5,7,1472.3,Moderate
41210,5,8,1491.5,Moderate
41210,5,9,1611.7,Moderate
41210,5,10,1666.4,Moderate
41210,5,11,1559.3,Moderate
41210,5,12,1430.8,Moderate
41210,6,1,679.3,Quiet
41210,6,2,801.4,Quiet
41210,6,3,1170.9,Quiet
41210,6,4,930.4,Quiet
41210,6,5,971.5,Quiet
41210,6,6,1033.0,Quiet
41210,6,7,1016.6,Quiet
41210,6,8,1035.8,Quiet
41210,6,9,1089.3,Quiet
41210,6,10,1126.8,Quiet
41210,6,11,1019.7,Quiet
41210,6,12,958.4,Quiet
41220,0,1,2863.6,Quiet
41220,0,2,3590.9,Quiet
41220,0,3,3602.5,Quiet
41220,0,4,3680.6,Quiet
41220,0,5,4102.3,Quiet
41220,0,6,4409.7,Quiet
41220,0,7,3581.4,Quiet
41220,0,8,3796.8,Quiet
41220,0,9,5099.7,Quiet
41220,0,10,6484.5,Quiet
41220,0,11,4273.5,Quiet
41220,0,12,2924.6,Quiet
41220,1,1,5634.2,Moderate
41220,1,2,7048.3,Moderate
41220,1,3,7121.0,Moderate
41220,1,4,7257.1,Moderate
41220,1,5,7318.0,Moderate
41220,1,6,6633.9,Moderate
41220,1,7,4941.3,Quiet
41220,1,8,5124.7,Moderate
41220,1,9,7690.2,Moderate
41220,1,10,9129.5,Moderate
41220,1,11,8091.3,Moderate
41220,1,12,5121.4,Moderate
41220,2,1,6431.0,Busy
41220,2,2,7903.6,Busy
41220,2,3,8050.1,Busy
41220,2,4,8286.6,Busy
41220,2,5,8424.9,Busy
41220,2,6,7660.2,Busy
41220,2,7,5964.7,Busy
41220,2,8,6041.6,Busy
41220,2,9,8799.9,Busy
41220,2,10,10241.6,Busy
41220,2,11,9137.7,Busy
41220,2,12,5718.9,Busy
41220,3,1,7038.1,Busy
41220,3,2,7815.3,Busy
41220,3,3,8131.3,Busy
41220,3,4,8342.0,Busy
41220,3,5,8480.3,Busy
41220,3,6,7742.1,Busy
41220,3,7,6148.3,Busy
41220,3,8,6194.7,Busy
41220,3,9,9301.1,Busy
41220,3,10,10368.4,Busy
41220,3,11,9229.1,Busy
41220,3,12,5768.7,Busy
41220,4,1,7143.4,Busy
41220,4,2,7856.2,Busy
41220,4,3,8177.8,Busy
41220,4,4,8388.5,Busy
41220,4,5,8526.8,Busy
41220,4,6,7788.6,Busy
41220,4,7,6194.8,Busy
41220,4,8,6205.2,Busy
41220,4,9,9384.7,Busy
41220,4,10,10452.0,Busy
41220,4,11,9256.1,Busy
41220,4,12,5815.2,Busy
41220,5,1,5047.6,Moderate
41220,5,2,5947.6,Moderate
41220,5,3,6354.8,Quiet
41220,5,4,6596.9,Moderate
41220,5,5,6835.0,Moderate
41220,5,6,6760.8,Moderate
41220,5,7,5475.7,Moderate
41220,5,8,5593.8,Moderate
41220,5,9,8118.3,Moderate
41220,5,10,8513.5,Moderate
41220,5,11,7323.4,Moderate
41220,5,12,4794.9,Moderate
41220,6,1,4165.0,Quiet
41220,6,2,4794.7,Quiet
41220,6,3,6729.3,Moderate
41220,6,4,5561.3,Quiet
41220,6,5,5705.9,Quiet
41220,6,6,5976.3,Quiet
41220,6,7,5021.2,Moderate
41220,6,8,5117.1,Quiet
41220,6,9,6856.5,Quiet
41220,6,10,7075.9,Quiet
41220,6,11,5969.6,Quiet
41220,6,12,4402.1,Quiet
41230,0,1,546.8,Quiet
41230,0,2,670.8,Quiet
41230,0,3,695.9,Quiet
41230,0,4,720.0,Quiet
41230,0,5,772.3,Quiet
41230,0,6,855.5,Quiet
41230,0,7,813.1,Quiet
41230,0,8,834.5,Quiet
41230,0,9,852.3,Quiet
41230,0,10,964.1,Quiet
41230,0,11,791.6,Quiet
41230,0,12,742.3,Quiet
41230,1,1,1102.1,Moderate
41230,1,2,1229.0,Moderate
41230,1,3,1254.1,Moderate
41230,1,4,1274.5,Moderate
41230,1,5,1308.0,Moderate
41230,1,6,1327.9,Moderate
41230,1,7,1295.7,Moderate
41230,1,8,1317.1,Moderate
41230,1,9,1376.6,Moderate
41230,1,10,1397.1,Moderate
41230,1,11,1378.8,Moderate
41230,1,12,1311.2,Moderate
41230,2,1,1173.2,Busy
41230,2,2,1297.9,Busy
41230,2,3,1323.0,Busy
41230,2,4,1351.8,Busy
41230,2,5,1382.0,Busy
41230,2,6,1401.9,Moderate
41230,2,7,1369.7,Moderate
41230,2,8,1391.1,Moderate
41230,2,9,1454.2,Moderate
41230,2,10,1469.9,Moderate
41230,2,11,1445.5,Busy
41230,2,12,1365.7,Busy
41230,3,1,1198.1,Busy
41230,3,2,1300.5,Busy
41230,3,3,1325.6,Busy
41230,3,4,1354.7,Busy
41230,3,5,1388.2,Busy
41230,3,6,1408.2,Busy
41230,3,7,1375.9,Busy
41230,3,8,1398.1,Busy
41230,3,9,1465.6,Busy
41230,3,10,1479.1,Busy
41230,3,11,1454.6,Busy
41230,3,12,1369.5,Busy
41230,4,1,1201.0,Busy
41230,4,2,1301.6,Busy
41230,4,3,1327.5,Busy
41230,4,4,1356.7,Busy
41230,4,5,1390.1,Busy
41230,4,6,1410.1,Busy
41230,4,7,1377.8,Busy
41230,4,8,1400.1,Busy
41230,4,9,1467.5,Busy
41230,4,10,1481.0,Busy
41230,4,11,1456.6,Busy
41230,4,12,1370.7,Busy
41230,5,1,1141.1,Moderate
41230,5,2,1267.7,Moderate
41230,5,3,1293.6,Moderate
41230,5,4,1332.8,Moderate
41230,5,5,1372.9,Moderate
41230,5,6,1409.7,Busy
41230,5,7,1377.5,Busy
41230,5,8,1399.7,Busy
41230,5,9,1467.2,Busy
41230,5,10,1477.5,Busy
41230,5,11,1440.4,Moderate
41230,5,12,1339.0,Moderate
41230,6,1,800.4,Quiet
41230,6,2,885.7,Quiet
41230,6,3,1004.9,Quiet
41230,6,4,973.7,Quiet
41230,6,5,1021.1,Quiet
41230,6,6,1066.7,Quiet
41230,6,7,1034.4,Quiet
41230,6,8,1056.7,Quiet
41230,6,9,1081.5,Quiet
41230,6,10,1076.7,Quiet
41230,6,11,1039.6,Quiet
41230,6,12,981.8,Quiet
41240,0,1,357.1,Quiet
41240,0,2,538.3,Quiet
41240,0,3,559.1,Quiet
41240,0,4,585.3,Quiet
41240,0,5,648.3,Quiet
41240,0,6,761.6,Quiet
41240,0,7,726.6,Quiet
41240,0,8,780.3,Quiet
41240,0,9,777.8,Quiet
41240,0,10,803.7,Quiet
41240,0,11,735.4,Quiet
41240,0,12,674.6,Quiet
41240,1,1,1143.7,Moderate
41240,1,2,1285.5,Moderate
41240,1,3,1302.6,Moderate
41240,1,4,1317.6,Moderate
41240,1,5,1404.7,Moderate
41240,1,6,1478.1,Moderate
41240,1,7,1436.2,Moderate
41240,1,8,1475.8,Moderate
41240,1,9,1582.6,Moderate
41240,1,10,1626.2,Moderate
41240,1,11,1586.4,Moderate
41240,1,12,1470.7,Moderate
41240,2,1,1263.6,Busy
41240,2,2,1442.7,Busy
41240,2,3,1459.9,Busy
41240,2,4,1483.2,Busy
41240,2,5,1570.3,Busy
41240,2,6,1646.7,Busy
41240,2,7,1601.8,Busy
41240,2,8,1641.4,Busy
41240,2,9,1786.9,Busy
41240,2,10,1821.6,Busy
41240,2,11,1775.6,Busy
41240,2,12,1649.7,Busy
41240,3,1,1322.6,Busy
41240,3,2,1466.4,Busy
41240,3,3,1485.6,Busy
41240,3,4,1516.7,Busy
41240,3,5,1603.8,Busy
41240,3,6,1680.3,Busy
41240,3,7,1632.2,Busy
41240,3,8,1675.9,Busy
41240,3,9,1832.8,Busy
41240,3,10,1865.3,Busy
41240,3,11,1816.8,Busy
41240,3,12,1674.4,Busy
41240,4,1,1341.8,Busy
41240,4,2,1468.5,Busy
41240,4,3,1488.5,Busy
41240,4,4,1519.7,Busy
41240,4,5,1606.8,Busy
41240,4,6,1683.6,Busy
41240,4,7,1635.5,Busy
41240,4,8,1679.2,Busy
41240,4,9,1836.2,Busy
41240,4,10,1868.6,Busy
41240,4,11,1819.7,Busy
41240,4,12,1676.6,Busy
41240,5,1,1138.9,Moderate
41240,5,2,1332.5,Moderate
41240,5,3,1366.3,Moderate
41240,5,4,1396.8,Moderate
41240,5,5,1483.9,Moderate
41240,5,6,1581.4,Moderate
41240,5,7,1533.3,Moderate
41240,5,8,1578.1,Moderate
41240,5,9,1705.3,Moderate
41240,5,10,1734.4,Moderate
41240,5,11,1671.2,Moderate
41240,5,12,1519.1,Moderate
41240,6,1,555.3,Quiet
41240,6,2,715.6,Quiet
41240,6,3,927.1,Quiet
41240,6,4,799.6,Quiet
41240,6,5,886.7,Quiet
41240,6,6,1007.2,Quiet
41240,6,7,960.5,Quiet
41240,6,8,1005.3,Quiet
41240,6,9,1051.9,Quiet
41240,6,10,1054.9,Quiet
41240,6,11,991.7,Quiet
41240,6,12,893.4,Quiet
41250,0,1,114.4,Quiet
41250,0,2,155.6,Quiet
41250,0,3,162.9,Quiet
41250,0,4,164.5,Quiet
41250,0,5,189.5,Quiet
41250,0,6,208.4,Quiet
41250,0,7,213.7,Quiet
41250,0,8,215.1,Quiet
41250,0,9,223.7,Quiet
41250,0,10,240.0,Quiet
41250,0,11,202.8,Quiet
41250,0,12,174.9,Quiet
41250,1,1,321.3,Moderate
41250,1,2,357.1,Moderate
41250,1,3,353.2,Moderate
41250,1,4,354.8,Moderate
41250,1,5,371.4,Moderate
41250,1,6,389.8,Moderate
41250,1,7,393.7,Moderate
41250,1,8,395.1,Moderate
41250,1,9,409.6,Moderate
41250,1,10,435.0,Moderate
41250,1,11,427.7,Moderate
41250,1,12,399.8,Moderate
41250,2,1,359.4,Busy
41250,2,2,385.0,Busy
41250,2,3,381.0,Busy
41250,2,4,382.6,Busy
41250,2,5,399.2,Busy
41250,2,6,417.7,Moderate
41250,2,7,421.6,Moderate
41250,2,8,423.0,Moderate
41250,2,9,446.3,Busy
41250,2,10,467.1,Busy
41250,2,11,456.2,Busy
41250,2,12,424.5,Busy
41250,3,1,396.6,Busy
41250,3,2,395.0,Busy
41250,3,3,391.0,Busy
41250,3,4,393.1,Busy
41250,3,5,409.7,Busy
41250,3,6,428.1,Busy
41250,3,7,432.0,Busy
41250,3,8,434.2,Busy
41250,3,9,452.3,Busy
41250,3,10,471.8,Busy
41250,3,11,462.2,Busy
41250,3,12,433.0,Busy
41250,4,1,390.5,Busy
41250,4,2,384.3,Busy
41250,4,3,387.4,Busy
41250,4,4,389.4,Busy
41250,4,5,406.0,Busy
41250,4,6,424.4,Busy
41250,4,7,429.8,Busy
41250,4,8,432.0,Busy
41250,4,9,450.1,Busy
41250,4,10,467.9,Busy
41250,4,11,458.3,Busy
41250,4,12,429.1,Busy
41250,5,1,307.7,Moderate
41250,5,2,352.5,Moderate
41250,5,3,369.1,Moderate
41250,5,4,370.4,Moderate
41250,5,5,387.0,Moderate
41250,5,6,419.3,Busy
41250,5,7,424.6,Busy
41250,5,8,426.8,Busy
41250,5,9,444.9,Moderate
41250,5,10,459.5,Moderate
41250,5,11,437.1,Moderate
41250,5,12,392.4,Moderate
41250,6,1,173.3,Quiet
41250,6,2,213.1,Quiet
41250,6,3,321.1,Quiet
41250,6,4,263.8,Quiet
41250,6,5,259.9,Quiet
41250,6,6,356.2,Quiet
41250,6,7,361.6,Quiet
41250,6,8,363.8,Quiet
41250,6,9,369.4,Quiet
41250,6,10,395.3,Quiet
41250,6,11,344.0,Quiet
41250,6,12,303.2,Quiet
41260,0,1,289.8,Quiet
41260,0,2,371.6,Quiet
41260,0,3,396.7,Quiet
41260,0,4,418.6,Quiet
41260,0,5,449.9,Quiet
41260,0,6,484.0,Quiet
41260,0,7,481.3,Quiet
41260,0,8,502.7,Quiet
41260,0,9,504.3,Quiet
41260,0,10,513.6,Quiet
41260,0,11,462.5,Quiet
41260,0,12,440.1,Quiet
41260,1,1,723.8,Moderate
41260,1,2,820.2,Moderate
41260,1,3,840.0,Moderate
41260,1,4,861.9,Moderate
41260,1,5,884.7,Moderate
41260,1,6,910.6,Moderate
41260,1,7,905.0,Moderate
41260,1,8,926.5,Moderate
41260,1,9,939.5,Moderate
41260,1,10,977.9,Moderate
41260,1,11,951.7,Moderate
41260,1,12,929.4,Moderate
41260,2,1,808.5,Busy
41260,2,2,892.4,Busy
41260,2,3,912.3,Busy
41260,2,4,942.4,Busy
41260,2,5,965.3,Busy
41260,2,6,991.2,Busy
41260,2,7,985.6,Busy
41260,2,8,1007.0,Busy
41260,2,9,1053.4,Busy
41260,2,10,1084.1,Busy
41260,2,11,1048.7,Busy
41260,2,12,1004.9,Busy
41260,3,1,845.8,Busy
41260,3,2,897.9,Busy
41260,3,3,921.6,Busy
41260,3,4,952.2,Busy
41260,3,5,975.0,Busy
41260,3,6,1000.9,Busy
41260,3,7,995.3,Busy
41260,3,8,1017.6,Busy
41260,3,9,1066.5,Busy
41260,3,10,1097.2,Busy
41260,3,11,1061.8,Busy
41260,3,12,1012.7,Busy
41260,4,1,839.7,Busy
41260,4,2,890.1,Busy
41260,4,3,914.6,Busy
41260,4,4,945.2,Busy
41260,4,5,968.0,Busy
41260,4,6,993.9,Busy
41260,4,7,989.7,Busy
41260,4,8,1012.0,Busy
41260,4,9,1061.0,Busy
41260,4,10,1090.0,Busy
41260,4,11,1054.6,Busy
41260,4,12,1004.8,Busy
41260,5,1,734.5,Moderate
41260,5,2,816.1,Moderate
41260,5,3,854.4,Moderate
41260,5,4,884.4,Moderate
41260,5,5,907.2,Moderate
41260,5,6,941.5,Moderate
41260,5,7,937.3,Moderate
41260,5,8,959.6,Moderate
41260,5,9,1001.3,Moderate
41260,5,10,1025.9,Moderate
41260,5,11,979.8,Moderate
41260,5,12,914.4,Moderate
41260,6,1,411.8,Quiet
41260,6,2,461.5,Quiet
41260,6,3,610.2,Quiet
41260,6,4,546.5,Quiet
41260,6,5,576.7,Quiet
41260,6,6,624.3,Quiet
41260,6,7,621.5,Quiet
41260,6,8,643.8,Quiet
41260,6,9,650.6,Quiet
41260,6,10,649.0,Quiet
41260,6,11,602.9,Quiet
41260,6,12,566.2,Quiet
41270,0,1,133.3,Quiet
41270,0,2,202.8,Quiet
41270,0,3,209.8,Quiet
41270,0,4,211.4,Quiet
41270,0,5,240.5,Quiet
41270,0,6,268.5,Quiet
41270,0,7,268.1,Quiet
41270,0,8,281.3,Quiet
41270,0,9,287.9,Quiet
41270,0,10,302.9,Quiet
41270,0,11,260.2,Quiet
41270,0,12,237.1,Quiet
41270,1,1,381.5,Moderate
41270,1,2,445.7,Moderate
41270,1,3,448.9,Moderate
41270,1,4,450.4,Moderate
41270,1,5,471.0,Moderate
41270,1,6,489.8,Moderate
41270,1,7,486.5,Moderate
41270,1,8,499.8,Moderate
41270,1,9,513.0,Moderate
41270,1,10,541.2,Moderate
41270,1,11,528.2,Moderate
41270,1,12,505.2,Moderate
41270,2,1,422.8,Busy
41270,2,2,473.6,Busy
41270,2,3,476.8,Busy
41270,2,4,478.4,Busy
41270,2,5,498.9,Busy
41270,2,6,517.8,Busy
41270,2,7,514.4,Busy
41270,2,8,527.7,Busy
41270,2,9,549.8,Busy
41270,2,10,569.1,Busy
41270,2,11,552.6,Busy
41270,2,12,525.8,Busy
41270,3,1,456.1,Busy
41270,3,2,474.4,Busy
41270,3,3,481.4,Busy
41270,3,4,483.4,Busy
41270,3,5,504.0,Busy
41270,3,6,522.8,Busy
41270,3,7,519.5,Busy
41270,3,8,533.5,Busy
41270,3,9,561.4,Busy
41270,3,10,579.4,Busy
41270,3,11,564.1,Busy
41270,3,12,532.0,Busy
41270,4,1,449.2,Busy
41270,4,2,469.2,Busy
41270,4,3,476.9,Busy
41270,4,4,478.9,Busy
41270,4,5,499.5,Busy
41270,4,6,518.3,Busy
41270,4,7,516.4,Busy
41270,4,8,530.5,Busy
41270,4,9,558.3,Busy
41270,4,10,574.7,Busy
41270,4,11,559.4,Busy
41270,4,12,526.6,Busy
41270,5,1,377.4,Moderate
41270,5,2,435.0,Moderate
41270,5,3,454.9,Moderate
41270,5,4,456.3,Moderate
41270,5,5,476.9,Moderate
41270,5,6,497.2,Moderate
41270,5,7,495.3,Moderate
41270,5,8,509.4,Moderate
41270,5,9,537.2,Moderate
41270,5,10,552.2,Moderate
41270,5,11,524.2,Moderate
41270,5,12,475.8,Moderate
41270,6,1,198.0,Quiet
41270,6,2,236.1,Quiet
41270,6,3,339.7,Quiet
41270,6,4,271.8,Quiet
41270,6,5,299.7,Quiet
41270,6,6,333.6,Quiet
41270,6,7,333.1,Quiet
41270,6,8,347.1,Quiet
41270,6,9,362.7,Quiet
41270,6,10,358.0,Quiet
41270,6,11,330.1,Quiet
41270,6,12,299.1,Quiet
41280,0,1,1317.6,Quiet
41280,0,2,1522.3,Quiet
41280,0,3,1582.5,Quiet
41280,0,4,1563.9,Quiet
41280,0,5,1830.4,Quiet
41280,0,6,2104.8,Quiet
41280,0,7,2155.1,Quiet
41280,0,8,2209.6,Quiet
41280,0,9,2251.2,Quiet
41280,0,10,2386.2,Quiet
41280,0,11,2061.4,Quiet
41280,0,12,1940.1,Quiet
41280,1,1,2952.0,Moderate
41280,1,2,3322.8,Moderate
41280,1,3,3348.0,Moderate
41280,1,4,3496.5,Moderate
41280,1,5,3643.2,Moderate
41280,1,6,3701.2,Moderate
41280,1,7,3725.6,Moderate
41280,1,8,3780.1,Moderate
41280,1,9,4036.1,Moderate
41280,1,10,4177.1,Moderate
41280,1,11,4127.5,Moderate
41280,1,12,3914.9,Moderate
41280,2,1,3138.4,Busy
41280,2,2,3579.1,Busy
41280,2,3,3666.0,Busy
41280,2,4,3814.5,Busy
41280,2,5,3961.1,Busy
41280,2,6,4051.0,Busy
41280,2,7,4075.4,Busy
41280,2,8,4129.8,Busy
41280,2,9,4411.8,Busy
41280,2,10,4537.7,Busy
41280,2,11,4443.2,Busy
41280,2,12,4235.1,Busy
41280,3,1,3323.0,Busy
41280,3,2,3632.8,Busy
41280,3,3,3727.2,Busy
41280,3,4,3897.6,Busy
41280,3,5,4044.2,Busy
41280,3,6,4134.0,Busy
41280,3,7,4155.3,Busy
41280,3,8,4210.8,Busy
41280,3,9,4512.8,Busy
41280,3,10,4631.3,Busy
41280,3,11,4533.7,Busy
41280,3,12,4296.3,Busy
41280,4,1,3377.4,Busy
41280,4,2,3663.7,Busy
41280,4,3,3764.0,Busy
41280,4,4,3943.8,Busy
41280,4,5,4090.4,Busy
41280,4,6,4180.2,Busy
41280,4,7,4201.5,Busy
41280,4,8,4257.0,Busy
41280,4,9,4527.5,Busy
41280,4,10,4646.0,Busy
41280,4,11,4548.4,Busy
41280,4,12,4318.9,Busy
41280,5,1,2844.4,Moderate
41280,5,2,3257.2,Moderate
41280,5,3,3378.1,Moderate
41280,5,4,3560.4,Moderate
41280,5,5,3713.7,Moderate
41280,5,6,3830.0,Moderate
41280,5,7,3861.4,Moderate
41280,5,8,3916.9,Moderate
41280,5,9,4146.8,Moderate
41280,5,10,4217.4,Moderate
41280,5,11,4095.2,Moderate
41280,5,12,3836.8,Moderate
41280,6,1,1841.7,Quiet
41280,6,2,1948.6,Quiet
41280,6,3,2388.0,Quiet
41280,6,4,2175.9,Quiet
41280,6,5,2385.0,Quiet
41280,6,6,2656.2,Quiet
41280,6,7,2688.2,Quiet
41280,6,8,2747.1,Quiet
41280,6,9,2818.1,Quiet
41280,6,10,2860.2,Quiet
41280,6,11,2675.6,Quiet
41280,6,12,2650.5,Quiet
41290,0,1,908.8,Quiet
41290,0,2,1136.5,Quiet
41290,0,3,1165.7,Quiet
41290,0,4,1202.1,Quiet
41290,0,5,1293.1,Quiet
41290,0,6,1435.1,Quiet
41290,0,7,1370.2,Quiet
41290,0,8,1447.5,Quiet
41290,0,9,1467.6,Quiet
41290,0,10,1514.2,Quiet
41290,0,11,1413.1,Quiet
41290,0,12,1393.2,Quiet
41290,1,1,1825.1,Moderate
41290,1,2,2076.2,Moderate
41290,1,3,2141.7,Moderate
41290,1,4,2181.0,Moderate
41290,1,5,2219.6,Moderate
41290,1,6,2266.0,Moderate
41290,1,7,2183.3,Moderate
41290,1,8,2260.6,Moderate
41290,1,9,2400.7,Moderate
41290,1,10,2455.1,Moderate
41290,1,11,2435.1,Moderate
41290,1,12,2365.1,Moderate
41290,2,1,2042.7,Busy
41290,2,2,2328.0,Busy
41290,2,3,2430.1,Busy
41290,2,4,2469.3,Busy
41290,2,5,2504.7,Busy
41290,2,6,2486.8,Busy
41290,2,7,2404.1,Busy
41290,2,8,2466.2,Busy
41290,2,9,2685.3,Busy
41290,2,10,2735.0,Busy
41290,2,11,2698.4,Busy
41290,2,12,2599.9,Busy
41290,3,1,2118.9,Busy
41290,3,2,2341.9,Busy
41290,3,3,2444.0,Busy
41290,3,4,2491.2,Busy
41290,3,5,2529.8,Busy
41290,3,6,2511.9,Busy
41290,3,7,2426.0,Busy
41290,3,8,2485.0,Busy
41290,3,9,2707.1,Busy
41290,3,10,2751.7,Busy
41290,3,11,2712.0,Busy
41290,3,12,2646.6,Busy
41290,4,1,2160.2,Busy
41290,4,2,2360.5,Busy
41290,4,3,2474.3,Busy
41290,4,4,2525.8,Busy
41290,4,5,2564.4,Busy
41290,4,6,2551.5,Busy
41290,4,7,2465.7,Busy
41290,4,8,2524.6,Busy
41290,4,9,2738.6,Busy
